Gayelord,Beville,17-Dec-65,Springfield,Illinois,9/23/2010
Abran,Bevington,20.4.1934,Raleigh,North Carolina,6/1/2014
Amalia,Bewicke,7/26/1928,Springfield,Ohio,26/06/2010
Melessa,Bewley,26.12.1929,Columbus,Georgia,10/4/2013
Cindie,Biasetti,10.3.1968,El Paso,Texas,17/5/2009
Troy,Biasioni,12/14/1949,New York City,New York,26/07/2006
Beverly,Bibb,2/24/1940,Schenectady,New York,9/16/2004
Jourdan,Bickerdicke,5-Jul-75,Chicago,Illinois,3/17/2016
Cornie,Bickerdyke,5/25/1982,Washington,District of Columbia,28/08/2015
Nealy,Bickerstasse,26-Sep-46,Champaign,Illinois,4/11/2002
Randolph,Bickmore,2-Apr-62,Longview,Texas,12/9/2010
Ronna,Bicksteth,8/8/1950,Jefferson City,Missouri,12/12/2003
Britt,Bielfeldt,8/19/1966,Akron,Ohio,3/19/2016
Stella,Biernat,3/13/1988,Springfield,Massachusetts,7/26/2010
Basilius,Biesinger,16-Dec-80,Salt Lake City,Utah,11/30/2001
Brien,Biggadyke,7-Apr-96,Fairbanks,Alaska,2/12/2012
Felice,Bigham,9/4/1920,Decatur,Illinois,13/11/2000
Penelope,Bigmore,6/21/1938,Modesto,California,7/16/2006
Dorey,Bigmore,4/6/1995,Raleigh,North Carolina,11/16/2002
Serene,Billanie,1/20/1924,Albuquerque,New Mexico,5/1/2009
Lindsy,Billany,8.1.1954,Peoria,Arizona,7/12/2008
Hogan,Billany,9/6/1968,Louisville,Kentucky,9/6/2012
Purcell,Bilyard,17.3.1938,Lake Worth,Florida,21/10/2004
Haroun,Binford,8/14/1940,Denver,Colorado,2/3/2008
Emory,Binham,8/19/1956,Springfield,Illinois,7/10/2004
Danielle,Binham,11/9/1963,El Paso,Texas,8/26/2016
Cy,Birk,3/21/1989,Colorado Springs,Colorado,13/07/2005
Dav,Birkbeck,15-Sep-88,Olympia,Washington,10/5/2003
Ade,Birkinshaw,4.9.1958,Phoenix,Arizona,13/9/2014
Jennee,Birkinshaw,24-Mar-57,Madison,Wisconsin,7/22/2006
Noelyn,Birwhistle,27.1.1944,Louisville,Kentucky,7/12/2002
Maury,Birwhistle,12/27/1956,Cincinnati,Ohio,11/22/2010
Corilla,Bischof,9/21/1924,Boynton Beach,Florida,9/9/2011
Selena,Bischop,27-Jan-98,Naperville,Illinois,4/22/2018
Becca,Biskupiak,18.4.1940,Amarillo,Texas,31/10/2003
Miguelita,Bisley,3/27/1955,Tucson,Arizona,8/19/2011
Lucine,Bisseker,12/12/1942,Corpus Christi,Texas,3/20/2001
Shela,Bisterfeld,3/18/1960,New York City,New York,30/10/2016
Karol,Bisterfeld,1/4/1940,New York City,New York,11/19/2003
Caterina,Bittlestone,3/1/1935,Peoria,Illinois,5/5/2005
Tadeas,Blackborn,11.4.1925,Wilmington,North Carolina,3/7/2001
Gerrilee,Blackburn,2.9.1993,Knoxville,Tennessee,6/7/2002
Bertrand,Blackden,1-Oct-60,Olympia,Washington,1/7/2007
Lolita,Blacket,4/10/1944,Sacramento,California,12/4/2010
Ranice,Blackham,7.4.1967,Brooklyn,New York,6/1/2010
Patrica,Blackledge,5.5.1931,Miami,Florida,7/8/2004
Idalina,Blackman,6/19/1924,Jackson,Mississippi,27/02/2008
Herrick,Blader,1-Oct-54,Shawnee Mission,Kansas,2/15/2017
Jorey,Blakeston,16.2.1943,Tyler,Texas,16/9/2012
Fraser,Blamire,7/9/1921,Denver,Colorado,16/02/2016
Joanie,Blanchet,7/9/1983,Richmond,Virginia,5/8/2008
Desmond,Blannin,8/10/1966,Boca Raton,Florida,6/8/2005
Kellie,Blaschke,10/2/1939,Lake Worth,Florida,14/04/2004
Melita,Blasing,1.10.1974,Denver,Colorado,4/6/2003
Vic,Blaxton,22-Aug-28,Wichita,Kansas,2/28/2009
Maisey,Blaylock,8.6.1998,Kansas City,Missouri,10/6/2006
Abbot,Blazejewski,10.6.1973,Vienna,Virginia,16/12/2012
Shandie,Blazejewski,1/3/1936,Boise,Idaho,15/10/2009
Brittne,Bleakman,4/12/1936,Anchorage,Alaska,19/04/2005
Sophronia,Bleckly,8/17/1975,Dayton,Ohio,8/23/2007
Garv,Bleier,3/6/1987,Chicago,Illinois,1/21/2000
Jami,Blenkinship,3/22/1998,Tucson,Arizona,4/30/2002
Keary,Blethin,1.7.1958,Washington,District of Columbia,15/4/2003
Illa,Bletsor,1-Aug-78,Orange,California,9/5/2015
Betsey,Blewmen,3/10/1951,Detroit,Michigan,12/20/2005
Dody,Bleythin,11/9/1926,Fort Lauderdale,Florida,25/04/2017
Krishna,Bleything,2/19/1920,Trenton,New Jersey,27/11/2012
Becka,Blight,10/20/1939,Seminole,Florida,15/03/2010
Elnore,Blindermann,12/14/1967,Worcester,Massachusetts,10/25/2006
Nikkie,Blindt,5/8/1940,Atlanta,Georgia,3/14/2003
Rickey,Blinman,3/24/1997,Birmingham,Alabama,4/7/2012
Charmaine,Blissett,8-Sep-80,Rochester,Minnesota,5/4/2017
Bryon,Blockley,8.12.1974,Duluth,Minnesota,13/4/2011
Berke,Blofield,5/31/1979,Chico,California,7/2/2009
Gerry,Bloomer,11/8/1980,Shawnee Mission,Kansas,5/21/2017
Leonerd,Blount,5/10/1966,Akron,Ohio,8/3/2010
Wandie,Blow,2/12/1932,Kansas City,Missouri,4/25/2008
Scarlett,Blowen,1/29/1990,Louisville,Kentucky,8/23/2007
Kellen,Blowfield,8/19/1993,San Diego,California,3/1/2002
Emalee,Blowing,8/18/1975,Huntsville,Alabama,22/12/2015
Kyle,Bluck,11/3/1985,Cleveland,Ohio,31/05/2000
Annetta,Blyth,10/11/1959,Torrance,California,21/11/2017
Marijo,Boaler,5/29/1977,Minneapolis,Minnesota,11/26/2012
Beckie,Boam,20-Jul-53,Phoenix,Arizona,12/10/2015
Merline,Boas,12/17/1946,Orlando,Florida,24/12/2015
Shalna,Boays,16-Dec-31,Los Angeles,California,3/10/2017
Marice,Bocking,5.12.1949,Tampa,Florida,22/1/2003
Merrily,Bockman,9.7.1935,Las Vegas,Nevada,22/10/2011
Shani,Bockman,8/3/1976,New York City,New York,12/29/2013
Boothe,Boddice,1/2/1995,Omaha,Nebraska,12/23/2017
Kory,Bodell,11/25/1920,Akron,Ohio,30/03/2016
Tobey,Bodocs,4/22/1963,Tacoma,Washington,19/06/2011
Maighdiln,Bodycote,1.4.1923,Longview,Texas,7/9/2002
Hartley,Boeck,11/9/1993,Buffalo,New York,3/23/2000
Kassie,Bogays,11/4/1994,Bronx,New York,2/3/2003
Cammie,Boggon,3/31/1992,Lexington,Kentucky,9/1/2009
Natka,Bohey,8/12/1965,Irvine,California,7/17/2000
Leigh,Bohike,12/15/1922,Nashville,Tennessee,1/21/2008
Matti,Boles,4/7/1984,Detroit,Michigan,10/29/2010
Zuzana,Bolin,4/27/1983,Saint Paul,Minnesota,23/05/2001
Rafferty,Boliver,7/23/1973,Fresno,California,25/12/2006
Alford,Bollands,9/17/1951,Sarasota,Florida,10/28/2010
Iggie,Bolles,11/7/1926,El Paso,Texas,3/5/2011
Martguerita,Bolletti,12/21/1922,Saint Paul,Minnesota,4/6/2000
Emlyn,Bollini,7-May-78,Washington,District of Columbia,3/4/2000
Leonard,Bolliver,30.7.1982,Bakersfield,California,25/10/2002
Shel,Bolsteridge,3/9/1989,Cambridge,Massachusetts,13/06/2001
Ade,Bolzen,8/16/1933,Louisville,Kentucky,5/2/2016
Jamal,Bonder,2/27/1983,Atlanta,Georgia,10/14/2005
Jessi,Bonds,2.12.1937,Scottsdale,Arizona,9/1/2017
Kirk,Bonham,1/27/1981,Fairfax,Virginia,4/14/2013
Consalve,Bonhan,3/31/1927,Monticello,Minnesota,11/5/2015
Bernardine,Boni,9/8/1973,San Jose,California,9/21/2014
Harriet,Bonnin,5/22/1938,Waterbury,Connecticut,5/18/2009
Nerti,Bonson,1/22/1936,Tucson,Arizona,1/3/2012
Mischa,Boocock,9/10/1965,Paterson,New Jersey,10/15/2015
Mirna,Bools,6/25/1938,Honolulu,Hawaii,29/03/2006
Tobey,Boon,9/27/1959,Lincoln,Nebraska,5/4/2011
Karleen,Boorman,20-Aug-77,Irvine,California,12/5/2007
Bibbie,Boosey,5/26/1983,New York City,New York,6/1/2012
Hillard,Boosey,1/9/1985,Gilbert,Arizona,4/7/2004
Filberte,Boosey,31-Aug-83,Brooklyn,New York,6/5/2002
Leslie,Boot,20-Dec-91,Roanoke,Virginia,12/19/2016
Killy,Boote,4/21/1949,Southfield,Michigan,8/6/2010
Roseline,Boother,11/19/1977,Lubbock,Texas,4/3/2008
Romy,Bordiss,22.4.1989,Kansas City,Missouri,27/6/2011
Berget,Borghese,15-Apr-47,Springfield,Illinois,6/4/2004
Melamie,Borland,8/6/1972,Morgantown,West Virginia,29/12/2010
Nalani,Borman,29-Apr-34,Omaha,Nebraska,1/14/2005
Gerard,Borrowman,2/29/1984,Milwaukee,Wisconsin,16/09/2004
Vidovic,Borthe,4/17/1990,Spring,Texas,12/14/2005
Cathyleen,Borthram,6/1/1981,Kansas City,Missouri,6/3/2008
Glyn,Bosche,9/22/1991,Conroe,Texas,12/10/2010
Anabal,Boscher,1.7.1922,Newark,Delaware,19/9/2001
Arlen,Bosdet,13.2.1993,Fort Myers,Florida,17/12/2014
Iorgo,Boseley,9/28/1990,Daytona Beach,Florida,4/9/2017
Edna,Boskell,26-Jul-98,San Francisco,California,11/8/2016
Giraud,Bothbie,22.10.1938,Duluth,Georgia,20/6/2001
Karalynn,Bothen,2/6/1977,Hampton,Virginia,4/1/2001
Essie,Botler,3.8.1970,Buffalo,New York,4/1/2012
Hiram,Botten,3/22/1964,Oklahoma City,Oklahoma,6/4/2011
Stacee,Botterman,1.7.1955,Philadelphia,Pennsylvania,8/1/2003
Leoline,Bottlestone,9/21/1971,Pompano Beach,Florida,31/08/2008
Nannie,Boughtflower,29-Oct-54,Los Angeles,California,7/30/2001
Westbrooke,Boullen,23-Nov-66,Roanoke,Virginia,11/23/2005
Adrianna,Boullin,27.9.1933,Pensacola,Florida,7/6/2007
Faulkner,Boullin,4/24/1985,Raleigh,North Carolina,5/1/2003
Brenna,Bourdis,1/21/1966,Las Vegas,Nevada,6/23/2001
Gerri,Bourrel,4-Dec-59,Arlington,Virginia,12/10/2006
Jyoti,Bourthouloume,2/8/1952,Houston,Texas,4/11/2015
Korney,Boutellier,18.5.1983,Las Vegas,Nevada,9/12/2006
Lorena,Boutton,1/17/1962,Toledo,Ohio,28/05/2003
Lanny,Bowater,10.6.1948,Chicago,Illinois,27/8/2010
Angelico,Bowcher,9/13/1940,Fort Wayne,Indiana,8/7/2002
Elvira,Bowell,7.7.1970,Atlanta,Georgia,12/3/2010
Adamo,Bowes,6/12/1942,Tucson,Arizona,10/7/2001
Eveline,Bown,4.1.1998,Washington,District of Columbia,19/7/2004
Violante,Bowskill,20-Mar-73,Boise,Idaho,11/21/2014
Shanda,Bowstead,5/27/1986,Huntington,West Virginia,5/22/2011
Zared,Bowyer,20-Oct-66,Des Moines,Iowa,12/10/2016
Waly,Boyd,19.8.1923,San Jose,California,14/1/2008
Ellary,Braam,9/4/1958,Miami,Florida,12/17/2016
Lotte,Brabon,17.6.1988,Saint Louis,Missouri,24/7/2006
Tedd,Bracer,13-Jun-37,Dallas,Texas,11/24/2001
Errol,Bradbury,9/6/1924,Albany,New York,10/8/2014
Kitty,Bradnam,8-Oct-77,Punta Gorda,Florida,12/15/2017
Robin,Bradnum,24.12.1995,Fort Myers,Florida,16/12/2015
Tadeo,Bradwell,4/8/1932,Atlanta,Georgia,3/20/2017
Amby,Brafield,5/18/1978,Orlando,Florida,15/12/2004
Matias,Braganza,16.9.1954,Orlando,Florida,26/7/2009
Douglass,Braidman,11/23/1935,Annapolis,Maryland,1/3/2005
Aguistin,Braizier,7/8/1969,Los Angeles,California,7/30/2003
Cathee,Bram,4-Jan-68,Chicago,Illinois,8/11/2013
Eilis,Brame,12/16/1953,Columbus,Georgia,8/1/2006
Esther,Bramelt,24-Mar-95,North Little Rock,Arkansas,1/29/2015
Bennie,Bramer,12.6.1965,Fort Wayne,Indiana,25/7/2017
Gaylene,Bramont,11.3.1945,New York City,New York,22/6/2014
Payton,Brampton,6/14/1979,Henderson,Nevada,17/01/2004
Olivie,Bramwich,5/29/1982,Akron,Ohio,17/10/2001
Patrizio,Brandom,9/27/1979,Fairfield,Connecticut,2/18/2014
Gale,Brandon,21-Jan-29,Tulsa,Oklahoma,1/12/2005
Dennison,Brandsma,12/12/1933,Olympia,Washington,24/01/2009
Chadwick,Branton,8/13/1983,Arlington,Virginia,16/12/2008
Devinne,Brashier,4/29/1928,Minneapolis,Minnesota,6/9/2016
Maisey,Brasse,3/25/1945,Boston,Massachusetts,20/04/2010
Eugine,Brasseur,29.8.1936,Hollywood,Florida,28/7/2005
Easter,Bratchell,1/25/1963,Rochester,New York,1/18/2007
Brina,Bratty,23-Feb-28,Levittown,Pennsylvania,2/29/2016
Marlie,Braun,4.3.1956,Pittsburgh,Pennsylvania,21/5/2004
Harald,Braunfeld,7.10.1959,El Paso,Texas,18/5/2010
Peyton,Braunle,27.6.1930,Saint Augustine,Florida,30/9/2001
Nancee,Braunthal,8/2/1976,Austin,Texas,12/5/2001
Eugenie,Braven,11/10/1969,New York City,New York,27/03/2005
Sabine,Bravery,5/19/1972,Tucson,Arizona,9/8/2004
Daphne,Brayson,13-Jul-73,San Jose,California,4/11/2017
Geoff,Brazener,5/12/1966,Newport News,Virginia,1/5/2004
Jolyn,Breckenridge,16-Jun-96,New Haven,Connecticut,10/27/2017
Marcelo,Brecon,12/20/1975,Newark,New Jersey,11/20/2004
Cordie,Breem,7-Feb-60,Oklahoma City,Oklahoma,2/11/2003
Engracia,Breinl,2/22/1974,Birmingham,Alabama,5/18/2014
Marquita,Bremen,7/13/1948,Daytona Beach,Florida,3/21/2006
Nonna,Bremen,11-Jan-64,Rockville,Maryland,10/21/2006
Arlina,Bremner,2/2/1956,Lexington,Kentucky,5/12/2009
Joaquin,Brennen,12/20/1962,Houston,Texas,3/5/2009
Matt,Brentnall,6/2/1974,Elmira,New York,9/19/2000
Jodie,Bretelle,30-Nov-49,Dayton,Ohio,12/28/2013
Zuzana,Breton,7/13/1994,Los Angeles,California,5/9/2006
Mitchael,Brew,6-May-29,Philadelphia,Pennsylvania,5/19/2013
Thomasa,Brewett,3.8.1961,Indianapolis,Indiana,23/7/2012
Sigmund,Brewis,5/18/1974,Austin,Texas,12/10/2005
Noemi,Breydin,5/10/1938,Akron,Ohio,3/7/2002
Brnaba,Brezlaw,3/15/1929,Irving,Texas,11/13/2013
Kaspar,Briamo,20.2.1960,Charlotte,North Carolina,4/12/2001
Katti,Briance,23.6.1955,Washington,District of Columbia,3/1/2003
Taddeo,Bridgeland,3-May-64,Canton,Ohio,6/23/2013
Linet,Bridger,3.2.1948,Lubbock,Texas,6/2/2005
Mortimer,Bridges,13.9.1979,Portland,Oregon,30/4/2006
Cosimo,Bridgewater,31-Oct-72,Fort Worth,Texas,12/15/2009
Joshuah,Brient,9/6/1925,Richmond,Virginia,4/8/2011
Carree,Brierton,19.10.1989,San Diego,California,10/8/2007
Kelsey,Brightie,9/9/1989,Frederick,Maryland,11/7/2002
Charlie,Brimacombe,20-Jun-34,Simi Valley,California,9/2/2003
Carlynne,Brimley,2/18/1977,Colorado Springs,Colorado,8/9/2010
Ulric,Bringloe,12/31/1984,Washington,District of Columbia,7/1/2016
Nisse,Briskey,5/6/1976,Miami,Florida,2/8/2004
Miguel,Brislan,2.11.1926,Columbia,South Carolina,14/1/2009
Rosmunda,Brister,5/9/1984,Colorado Springs,Colorado,1/9/2006
Linn,Brittle,12/30/1986,Washington,District of Columbia,12/14/2013
Gabriella,Broadfoot,11/11/1974,Houston,Texas,29/05/2008
Calypso,Broadwood,12/28/1948,Birmingham,Alabama,21/06/2005
Gib,Brockelsby,7/19/1941,Lake Worth,Florida,1/17/2018
Van,Brogden,11/21/1932,Monticello,Minnesota,11/19/2000
Patti,Broke,12/16/1921,Huntington,West Virginia,29/12/2003
Allistir,Brombell,1/6/1946,Columbus,Ohio,20/04/2009
Sophia,Brome,6/16/1929,Midland,Texas,11/11/2012
Ursala,Bromley,3/4/1974,Peoria,Illinois,12/13/2015
Suzette,Brook,4/25/1931,Jamaica,New York,27/02/2000
Walther,Brookes,1/6/1928,Mobile,Alabama,4/19/2008
Say,Broseman,4-Nov-80,Fayetteville,North Carolina,10/18/2014
Lawry,Brosi,4/22/1955,Houston,Texas,6/8/2009
Fulvia,Brotherwood,4/20/1923,Atlanta,Georgia,12/6/2003
Bobine,Brounfield,6/16/1998,Norman,Oklahoma,6/9/2017
Cindelyn,Browell,4/15/1945,Charlottesville,Virginia,4/19/2007
Godiva,Browell,5/1/1981,Charleston,South Carolina,5/24/2011
Basilio,Brown,29.7.1986,Boston,Massachusetts,5/4/2008
Cathi,Brownhall,26-Jul-73,Minneapolis,Minnesota,3/15/2013
Zedekiah,Brownhill,29-Apr-35,Buffalo,New York,3/9/2005
Amii,Bruckner,25.4.1936,Modesto,California,12/9/2001
Pail,Bruford,3/12/1959,Carol Stream,Illinois,6/13/2017
Wallas,Bruhnke,1/1/1991,Canton,Ohio,7/21/2017
Wally,Bruineman,4/13/1960,Juneau,Alaska,6/5/2010
Korie,Bruinsma,2.3.1989,Baton Rouge,Louisiana,25/9/2016
Janet,Brumbie,7/31/1926,Norfolk,Virginia,8/12/2002
Anny,Brumham,4/22/1950,Bryan,Texas,11/5/2017
Joe,Brumwell,9/4/1921,Lansing,Michigan,6/12/2014
Halsy,Brundale,1/25/1931,San Diego,California,1/24/2003
Christiano,Brunini,8/11/1947,Nashville,Tennessee,11/26/2002
Octavia,Brunon,2/4/1934,Charleston,South Carolina,10/4/2007
Erna,Brunsdon,11/16/1952,Orlando,Florida,6/5/2013
Romeo,Brushneen,11/15/1972,Los Angeles,California,12/15/2006
Margret,Brusle,12/2/1946,Anniston,Alabama,5/21/2006
Blanch,Brussell,26-Nov-75,Idaho Falls,Idaho,11/1/2012
Dorella,Bryden,8/15/1943,Cincinnati,Ohio,8/19/2001
Sauncho,Bryenton,7.3.1962,Columbus,Georgia,13/6/2001
Bryn,Buchan,10/16/1978,Denver,Colorado,6/1/2005
Junina,Buck,3.2.1931,Amarillo,Texas,9/8/2012
Spenser,Bucknill,5/13/1952,Pittsburgh,Pennsylvania,16/08/2008
Chaim,Bucksey,9/24/1949,Seattle,Washington,9/11/2015
Melisande,Budibent,19-Nov-94,Brooklyn,New York,1/4/2005
Nissa,Budnk,1/17/1972,White Plains,New York,10/16/2013
Fanni,Buessen,15-Apr-29,Syracuse,New York,9/29/2000
Timothy,Bugge,2/27/1985,San Diego,California,14/06/2000
Addison,Bugge,29-Sep-64,Washington,District of Columbia,11/11/2010
Cati,Buick,18-May-55,Wilmington,Delaware,9/11/2010
Tudor,Bulgen,3/13/1937,Minneapolis,Minnesota,7/27/2008
Rhodie,Bullen,4/15/1957,Toledo,Ohio,13/11/2011
Padraic,Bullent,12/13/1972,Glendale,Arizona,17/08/2008
Denny,Bullon,27-Aug-65,Delray Beach,Florida,11/5/2016
Rolland,Bullus,15-Oct-61,Vero Beach,Florida,12/6/2015
Angie,Bulmer,20.3.1979,Richmond,Virginia,15/1/2012
Rosabella,Bumby,9/17/1956,Vancouver,Washington,11/26/2011
Vergil,Bumford,11/13/1966,Atlanta,Georgia,25/01/2003
Cosmo,Bumphrey,5/10/1923,Amarillo,Texas,11/26/2011
Wood,Bunch,27.9.1922,Odessa,Texas,17/1/2017
Twila,Bunker,28.12.1986,Spring,Texas,14/5/2010
Krysta,Bunney,5/11/1958,Chicago,Illinois,29/06/2009
Morry,Burburough,10/29/1977,Jamaica,New York,12/30/2010
Idalina,Burbury,4.3.1975,Knoxville,Tennessee,30/1/2016
Tadd,Burdekin,11/23/1981,Syracuse,New York,5/21/2008
Kennith,Burdge,6/15/1963,Fort Worth,Texas,11/7/2006
Donnell,Burdytt,17.1.1924,Tacoma,Washington,26/4/2000
Vere,Burfield,10/14/1937,Miami,Florida,3/22/2005
Trixie,Burgane,6-Oct-44,Elizabeth,New Jersey,12/10/2006
Marquita,Burgoin,26.11.1948,Kansas City,Missouri,21/3/2006
Tully,Burgon,11/29/1965,Dayton,Ohio,28/08/2007
Kanya,Burkhill,10/12/1990,Miami,Florida,5/18/2016
Adelaida,Burl,25-Jul-34,Sacramento,California,8/15/2001
Claudine,Burlay,6/20/1928,Glendale,Arizona,9/13/2014
Byrann,Burle,11-Feb-91,Trenton,New Jersey,1/30/2002
Allister,Burleton,11/15/1980,San Francisco,California,1/3/2017
Elsy,Burnage,7/30/1970,Pueblo,Colorado,11/6/2014
Sophia,Burnhard,6.2.1955,Birmingham,Alabama,26/8/2001
Clea,Burnhill,2.9.1966,Atlanta,Georgia,9/3/2000
Samuele,Burnsides,5/8/1941,Mc Keesport,Pennsylvania,19/09/2015
Darcey,Bursnoll,5/2/1972,Oklahoma City,Oklahoma,9/2/2010
Berry,Burtwistle,1/26/1936,Tampa,Florida,26/01/2007
Una,Bushaway,7/1/1956,Springfield,Illinois,7/7/2005
Shawn,Bushell,11/9/1981,Syracuse,New York,22/02/2017
Wilhelmine,Busk,11-May-63,Toledo,Ohio,10/7/2017
Wittie,Bussen,10/16/1984,Killeen,Texas,10/29/2013
Casandra,Buten,3/24/1989,Washington,District of Columbia,28/01/2001
Collie,Butrimovich,4-Dec-77,Wichita,Kansas,9/2/2006
Renault,Butt Gow,8/7/1997,High Point,North Carolina,19/07/2001
Audrye,Butterick,5/12/1983,Shreveport,Louisiana,27/05/2017
Johnette,Butters,5-Jul-69,Detroit,Michigan,6/11/2010
Bibi,Buttery,1/25/1960,Los Angeles,California,12/11/2003
Karlie,Buttfield,12/30/1966,Kansas City,Missouri,6/22/2013
Junina,Buttrey,16-Apr-94,Fort Lauderdale,Florida,12/1/2015
Palmer,Buxy,29.5.1985,Bronx,New York,29/10/2012
Emmott,Byford,7/19/1925,Olympia,Washington,7/29/2011
Sheffy,Byforth,3/30/1945,Hicksville,New York,5/11/2007
Vinnie,Bygrave,9/1/1989,Seattle,Washington,9/10/2013
Ailey,Bygrave,7/1/1982,South Lake Tahoe,California,8/27/2011
Modestine,Bygraves,9/16/1984,Syracuse,New York,3/31/2000
Burl,Byham,12/10/1974,Harrisburg,Pennsylvania,2/1/2005
Alyce,Cabbell,26.12.1929,Fort Collins,Colorado,8/11/2000
Bentley,Cabel,1/6/1922,Palo Alto,California,3/30/2018
Bryanty,Cabrara,9/28/1922,Houston,Texas,12/24/2003
Concettina,Cabrara,25-Sep-27,Meridian,Mississippi,12/22/2009
Adolphus,Cadwell,16-Oct-94,San Bernardino,California,6/16/2001
Karoly,Cainey,8/21/1920,Boca Raton,Florida,29/07/2005
Antonietta,Cainey,5/4/1958,Corpus Christi,Texas,8/10/2004
Florian,Calan,4/14/1983,Jacksonville,Florida,6/30/2014
Padgett,Calbreath,6/14/1945,Tallahassee,Florida,2/9/2007
Chrysler,Calcraft,6/9/1948,San Francisco,California,8/27/2008
Sebastiano,Caldicot,30.1.1987,Minneapolis,Minnesota,1/12/2017
Cara,Calfe,26.10.1997,New Orleans,Louisiana,16/12/2013
Bobbee,Callard,31.5.1976,San Antonio,Texas,23/5/2006
Bryanty,Callaway,2/16/1972,Seattle,Washington,7/8/2000
Minta,Callcott,6-May-52,Cleveland,Ohio,1/12/2001
Collin,Calleja,23.11.1948,Milwaukee,Wisconsin,20/8/2011
Teodor,Callinan,10/1/1950,Indianapolis,Indiana,11/7/2011
Shandy,Callway,8/4/1930,New York City,New York,15/01/2017
Allis,Calverley,10-Nov-94,Macon,Georgia,4/8/2003
Winifield,Calvert,4/18/1920,Charleston,West Virginia,2/2/2016
Ives,Cameli,10/4/1972,Youngstown,Ohio,8/27/2009
Lazaro,Camelli,7/23/1988,Burbank,California,6/24/2016
Delmer,Camilletti,30-May-32,Green Bay,Wisconsin,4/23/2012
Lorin,Camlin,10/20/1949,Kansas City,Missouri,1/27/2001
Mandel,Cammacke,24.12.1926,Sparks,Nevada,10/8/2007
Sherlock,Cammell,1/13/1954,Boston,Massachusetts,1/20/2009
Lulita,Cammis,13-Dec-49,New Orleans,Louisiana,11/30/2002
Joan,Camolli,14-Jan-83,Washington,District of Columbia,1/6/2002
Van,Campe,19-Mar-57,El Paso,Texas,11/28/2009
Moina,Canaan,11/13/1956,Scranton,Pennsylvania,26/09/2008
Emiline,Canadine,25.10.1968,Mountain View,California,9/4/2005
Abeu,Canape,10-May-31,Harrisburg,Pennsylvania,9/10/2005
Reggie,Cancellor,10/30/1928,Kansas City,Missouri,7/28/2005
Meredithe,Candwell,4/13/1993,Lansing,Michigan,4/10/2009
Dyane,Canelas,2/24/1923,Mansfield,Ohio,18/02/2003
Dame,Cannaway,10/27/1969,Minneapolis,Minnesota,4/9/2000
Meghann,Canniffe,7.5.1952,Des Moines,Iowa,7/1/2009
Bidget,Canto,20.10.1937,Memphis,Tennessee,1/7/2005
Cirstoforo,Canto,18-Aug-73,Los Angeles,California,11/18/2006
Bobbe,Capaldi,18.11.1974,Boca Raton,Florida,14/1/2000
Rebekah,Capineer,3/28/1945,El Paso,Texas,1/3/2018
Karim,Caplen,6-Sep-23,Minneapolis,Minnesota,2/25/2001
Cristian,Cappleman,1/7/1991,Pittsburgh,Pennsylvania,9/26/2009
Herold,Cappleman,1/17/1987,Greensboro,North Carolina,5/7/2013
Anneliese,Capstake,10-Dec-45,Fort Worth,Texas,3/22/2017
Stacee,Capun,10-Feb-59,Reno,Nevada,11/19/2002
Ryun,Carbonell,9/14/1961,Roanoke,Virginia,14/01/2018
Kippy,Carcass,12/12/1925,Los Angeles,California,9/8/2004
Kain,Cardenoza,12/12/1941,Cedar Rapids,Iowa,2/17/2011
Tadeas,Cardenoza,12-Jan-74,Washington,District of Columbia,4/15/2015
Clemmy,Cardinal,7/5/1980,Newark,New Jersey,12/2/2002
Bridie,Cardoe,1/7/1958,Los Angeles,California,11/7/2007
Donavon,Careless,4/27/1958,Austin,Texas,6/26/2007
Doy,Caress,1/30/1975,Miami,Florida,5/21/2015
Melony,Caret,3/11/1968,Colorado Springs,Colorado,2/8/2003
Micheil,Carff,12/14/1926,Charlotte,North Carolina,4/26/2008
Leo,Caris,4/13/1996,Glendale,Arizona,7/9/2002
Bondie,Cariss,22.2.1921,Tucson,Arizona,17/7/2005
Tammy,Cariss,8/3/1962,Louisville,Kentucky,3/31/2003
Rodger,Carley,9/13/1958,West Palm Beach,Florida,9/8/2007
Bondie,Carloni,3/19/1986,Palmdale,California,1/18/2004
Fran,Carnaman,2/10/1978,Lexington,Kentucky,9/14/2011
Araldo,Carnaman,16-Apr-23,El Paso,Texas,11/25/2009
Nero,Carnegie,3.11.1965,Battle Creek,Michigan,16/5/2009
Buckie,Carrabott,12/2/1979,Houston,Texas,12/23/2013
Happy,Carrodus,10/24/1979,Washington,District of Columbia,11/28/2002
Roi,Carsey,14-Feb-36,Saint Louis,Missouri,4/19/2008
Lorie,Casaro,26.10.1981,Rochester,New York,19/3/2011
Glory,Caseborne,5/14/1965,Honolulu,Hawaii,1/15/2018
Terri-jo,Casella,11/14/1971,Tampa,Florida,6/18/2004
Clywd,Cashley,3-Dec-57,Austin,Texas,10/25/2004
Salomon,Cashmore,11/30/1957,New Haven,Connecticut,3/21/2013
Brianna,Casotti,4/27/1925,Lafayette,Louisiana,11/20/2001
Alaine,Cassimer,5/26/1985,Irvine,California,22/02/2018
Trace,Castangia,27.4.1972,Springfield,Massachusetts,25/10/2006
Karel,Castano,19.8.1928,El Paso,Texas,28/4/2005
Ethelind,Castard,2.6.1939,Boca Raton,Florida,22/8/2001
